"logFC","logCPM","LR","PValue","FDR","ENSEMBL","SYMBOL","GENENAME"
-0.292976925495724,4.83913757872044,3.278870483644,0.0701772107104299,0.242658964333,"ENSG00000027847","B4GALT7","beta-1,4-galactosyltransferase 7"
-0.288533531384322,5.7983676477946,3.27845909724256,0.0701948044628955,0.242665928376277,"ENSG00000106803","SEC61B","SEC61 translocon beta subunit"
-0.265159604731138,4.52772521552592,3.27830763458863,0.0702012832522045,0.242665928376277,"ENSG00000088876","ZNF343","zinc finger protein 343"
0.758659513215195,-1.51157885253371,3.27751996901638,0.0702349858387046,0.242744291301159,"ENSG00000225094",NA,NA
-0.26943552034715,5.31030364086964,3.27669945969714,0.0702701121678266,0.242813825777088,"ENSG00000134153","EMC7","ER membrane protein complex subunit 7"
-0.368695054425564,4.02946659895864,3.27645815795643,0.0702804459704917,0.242813825777088,"ENSG00000114670","NEK11","NIMA related kinase 11"
1.24487702693383,-2.03508997629106,3.27617701013316,0.0702924882435815,0.242813825777088,"ENSG00000178363","CALML3","calmodulin like 3"
-1.79615026649215,-2.3577158001537,3.2760191977971,0.0702992487137555,0.242813825777088,"ENSG00000248560",NA,NA
-0.726993233202275,-1.06030058634237,3.27562536947096,0.0703161228316699,0.242833987528237,"ENSG00000102104","RS1","retinoschisin 1"
-0.25382888312743,5.37308635993511,3.27445304002754,0.0703663785831255,0.242928549707808,"ENSG00000143889","HNRNPLL","heterogeneous nuclear ribonucleoprotein L like"
-0.229721117486095,5.53130399066913,3.27415638006806,0.0703791019842567,0.242928549707808,"ENSG00000128463","EMC4","ER membrane protein complex subunit 4"
-0.643897834571087,1.69790365475456,3.27405663368602,0.0703833805442106,0.242928549707808,"ENSG00000083067","TRPM3","transient receptor potential cation channel subfamily M member 3"
-0.257078441329394,6.4491334638687,3.27395665141132,0.0703876695021942,0.242928549707808,"ENSG00000134108","ARL8B","ADP ribosylation factor like GTPase 8B"
-0.596306020336539,3.37087996080455,3.27308304944579,0.070425156475911,0.243019807525564,"ENSG00000168490","PHYHIP","phytanoyl-CoA 2-hydroxylase interacting protein"
-0.513916542579272,6.31600487433179,3.27198297274354,0.07047239208404,0.243144671574886,"ENSG00000006210","CX3CL1","C-X3-C motif chemokine ligand 1"
-0.652657096434785,-0.734766022909989,3.27118318821848,0.070506754908364,0.243225089603924,"ENSG00000173540","GMPPB","GDP-mannose pyrophosphorylase B"
0.515126057290831,5.55244867070981,3.27040211550981,0.0705403310994413,0.243263544520383,"ENSG00000148154","UGCG","UDP-glucose ceramide glucosyltransferase"
-0.378103471064799,4.75851041036846,3.27034486725131,0.0705427927198752,0.243263544520383,"ENSG00000198892","SHISA4","shisa family member 4"
-1.499741102879,-2.72072448320628,3.27012321057143,0.0705523246132124,0.243263544520383,"ENSG00000110484","SCGB2A2","secretoglobin family 2A member 2"
-0.601591925654933,5.5870215923688,3.26989527305902,0.0705621280396822,0.243263544520383,"ENSG00000119927","GPAM","glycerol-3-phosphate acyltransferase, mitochondrial"
-0.589740644864801,-1.48657404025106,3.26938689844737,0.0705839981180875,0.243300818830356,"ENSG00000259856",NA,NA
-0.536706983332014,-0.566539825565379,3.26856636891117,0.0706193122980163,0.243319861455002,"ENSG00000268047",NA,NA
0.582357581768632,0.568479321193306,3.26837984067335,0.0706273427923285,0.243319861455002,"ENSG00000182308","DCAF4L1","DDB1 and CUL4 associated factor 4 like 1"
-0.328938922863085,3.30116737836982,3.26828898614404,0.0706312546550422,0.243319861455002,"ENSG00000037241","RPL26L1","ribosomal protein L26 like 1"
-0.274704864247462,6.38432069769053,3.26823083557321,0.070633758527093,0.243319861455002,"ENSG00000146223","RPL7L1","ribosomal protein L7 like 1"
-0.653466295804604,6.22670680161855,3.26775063005169,0.0706544390558203,0.243321762609608,"ENSG00000144057","ST6GAL2","ST6 beta-galactoside alpha-2,6-sialyltransferase 2"
-0.343784877960352,7.76648045079783,3.26770444120977,0.070656428566166,0.243321762609608,"ENSG00000117519","CNN3","calponin 3"
-0.51869166625119,4.16507277086712,3.26643367100712,0.0707111884998871,0.243472233078954,"ENSG00000173275","ZNF449","zinc finger protein 449"
-0.279909862643379,5.51625080139411,3.26612286876176,0.0707245884847881,0.243480268477908,"ENSG00000167508","MVD","mevalonate diphosphate decarboxylase"
-0.264784303388835,6.14236450903604,3.26526501116028,0.0707615884322175,0.243569535151072,"ENSG00000111843","TMEM14C","transmembrane protein 14C"
0.265947853755288,6.1036239394349,3.26448575772014,0.0707952161049904,0.243614173412772,"ENSG00000205356","TECPR1","tectonin beta-propeller repeat containing 1"
-1.59110707065205,-1.71775083540056,3.26445134752042,0.0707967014272005,0.243614173412772,"ENSG00000142615","CELA2A","chymotrypsin like elastase 2A"
-0.392652549135482,2.20535580509107,3.26335251907601,0.0708441501054387,0.243739326132895,"ENSG00000139173","TMEM117","transmembrane protein 117"
-0.261622146152286,6.66674672777694,3.26293029738045,0.0708623911839257,0.243763966671159,"ENSG00000179262","RAD23A","RAD23 homolog A, nucleotide excision repair protein"
-0.576865444301746,2.85508231255825,3.26237406558813,0.070886429529163,0.243808538768273,"ENSG00000188290","HES4","hes family bHLH transcription factor 4"
-0.70133427767469,0.0230834719184684,3.26156999361632,0.0709211940823938,0.243868525397893,"ENSG00000170577","SIX2","SIX homeobox 2"
-1.3541096947167,-1.55842875280236,3.26114299714661,0.0709396629662511,0.243868525397893,"ENSG00000153820","SPHKAP","SPHK1 interactor, AKAP domain containing"
-0.323006990018256,4.82210052367043,3.26027971133688,0.0709770184205521,0.243868525397893,"ENSG00000181472","ZBTB2","zinc finger and BTB domain containing 2"
-0.650915016912444,2.05677227249736,3.25985206234323,0.0709955311315079,0.243868525397893,"ENSG00000185774","KCNIP4","potassium voltage-gated channel interacting protein 4"
-0.244423838709164,5.62123992001377,3.25979121071137,0.0709981657886191,0.243868525397893,"ENSG00000136631","VPS45","vacuolar protein sorting 45 homolog"
-0.462661584212696,5.83122806067781,3.25961875219218,0.0710056331922685,0.243868525397893,"ENSG00000268416",NA,NA
-0.269954318039541,6.71879250898041,3.25951269130316,0.0710102260157558,0.243868525397893,"ENSG00000169727","GPS1","G protein pathway suppressor 1"
0.578819454015662,5.49249430994013,3.25947478615485,0.0710118675241896,0.243868525397893,"ENSG00000243649","CFB","complement factor B"
0.821950954721668,-0.832809962291224,3.25942180736073,0.0710141618753099,0.243868525397893,"ENSG00000141161","UNC45B","unc-45 myosin chaperone B"
-0.246123545177706,8.06431138397579,3.25940915845272,0.0710147096729525,0.243868525397893,"ENSG00000155506","LARP1","La ribonucleoprotein 1, translational regulator"
0.453583742068781,2.7526432482103,3.25909822517004,0.0710281769640879,0.243871024087405,"ENSG00000272455",NA,NA
-0.308553463761703,5.5602283623419,3.25888057937063,0.0710376053711563,0.243871024087405,"ENSG00000075391","RASAL2","RAS protein activator like 2"
-0.334990546659161,5.77130281847004,3.25650862974685,0.0711404451172387,0.244183139596639,"ENSG00000166275","BORCS7","BLOC-1 related complex subunit 7"
-0.417456513937945,4.92787530569422,3.25627188145314,0.0711507184780498,0.244183139596639,"ENSG00000156398","SFXN2","sideroflexin 2"
0.294126498245303,4.36639349463909,3.2551874816711,0.0711977948093407,0.244306594104042,"ENSG00000160908","ZNF394","zinc finger protein 394"
0.440897912379874,1.84259006024909,3.25168769058981,0.0713499567560382,0.244790542421075,"ENSG00000267481",NA,NA
0.9076919572055,-1.85675563590555,3.24990128130861,0.0714277595599942,0.245019265020111,"ENSG00000119715","ESRRB","estrogen related receptor beta"
-0.423297993079049,6.47519512960486,3.24762079531858,0.0715272128464412,0.245306647331688,"ENSG00000139289","PHLDA1","pleckstrin homology like domain family A member 1"
-0.274600385556754,5.83852754137207,3.24746905646769,0.0715338355276844,0.245306647331688,"ENSG00000100220","RTCB","RNA 2',3'-cyclic phosphate and 5'-OH ligase"
-0.915644141282813,-1.55857718411666,3.2458099532573,0.0716062904087552,0.245502344141981,"ENSG00000259840",NA,NA
-0.295589326979246,6.53215812346602,3.24565139336916,0.0716132190120551,0.245502344141981,"ENSG00000186010","NDUFA13","NADH:ubiquinone oxidoreductase subunit A13"
0.904167910275831,-1.46350287354786,3.24510007932133,0.0716373154167077,0.245535454902727,"ENSG00000232063",NA,NA
0.431121233230393,3.92153936654439,3.24491979973176,0.0716451968219028,0.245535454902727,"ENSG00000166669","ATF7IP2","activating transcription factor 7 interacting protein 2"
-1.31294800139297,-0.927654178130805,3.24417401612583,0.0716778106265174,0.245608968915221,"ENSG00000267313","KC6","keratoconus gene 6"
-0.303912065935782,5.95314865969017,3.2429605746544,0.0717309095561489,0.245752642798877,"ENSG00000128294","TPST2","tyrosylprotein sulfotransferase 2"
0.481432863326473,3.26071994802368,3.24136837829883,0.0718006463731302,0.245925735353262,"ENSG00000138670","RASGEF1B","RasGEF domain family member 1B"
-0.428807579456437,5.5644642442096,3.24126787172786,0.071805050911578,0.245925735353262,"ENSG00000108924","HLF","HLF transcription factor, PAR bZIP family member"
1.55575720927643,-2.38349354889157,3.24104167831916,0.0718149645325292,0.245925735353262,"ENSG00000165794","SLC39A2","solute carrier family 39 member 2"
1.17362624127865,-1.99154601091573,3.24012982261466,0.0718549442921484,0.246024351745386,"ENSG00000134207","SYT6","synaptotagmin 6"
-0.392628853524382,6.07475669239699,3.23857711092641,0.0719230769092608,0.246219315101533,"ENSG00000105722","ERF","ETS2 repressor factor"
0.626056265639878,-1.06197143186018,3.23694196238683,0.0719949017139648,0.246426855555484,"ENSG00000250365","LOC101927124","uncharacterized LOC101927124"
-0.303024273924622,5.23263684574743,3.23662840626092,0.0720086836251075,0.246435690950321,"ENSG00000168291","PDHB","pyruvate dehydrogenase E1 beta subunit"
-0.273661803959913,4.49489818906605,3.23591047134095,0.0720402500815723,0.246473741987404,"ENSG00000163933","RFT1","RFT1 homolog"
0.767814805074262,2.65923072863955,3.23564394964504,0.0720519723924548,0.246473741987404,"ENSG00000169994","MYO7B","myosin VIIB"
0.571980115576608,-0.348244961936107,3.235611285971,0.0720534091656659,0.246473741987404,"ENSG00000253476",NA,NA
-0.249563179830984,5.17131123762266,3.2352041132647,0.0720713220022184,0.24649669309697,"ENSG00000115128","SF3B6","splicing factor 3b subunit 6"
-0.270038350378952,6.33622424078394,3.23436960075858,0.0721080498132497,0.24658397761752,"ENSG00000088280","ASAP3","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3"
0.456290724925019,3.29657554433588,3.23350870793855,0.0721459596811353,0.246652622873358,"ENSG00000119771","KLHL29","kelch like family member 29"
-0.231545986086996,7.20621856322379,3.23320955493762,0.0721591380434544,0.246652622873358,"ENSG00000132155","RAF1","Raf-1 proto-oncogene, serine/threonine kinase"
-0.564197204588197,0.289750853448408,3.23315015624269,0.0721617549966277,0.246652622873358,"ENSG00000253958","CLDN23","claudin 23"
-0.614746402997265,0.112676717746802,3.23174681234958,0.0722236123188828,0.246825709574411,"ENSG00000219891",NA,NA
0.397852123846601,1.93148797999525,3.22958172342841,0.0723191577881134,0.247113854582089,"ENSG00000099974","DDTL","D-dopachrome tautomerase like"
-0.646313771988055,0.23824893724828,3.22858776905043,0.0723630664255431,0.247159100349433,"ENSG00000144410","CPO","carboxypeptidase O"
0.36093373351803,8.90570118215126,3.2285409896437,0.0723651336431857,0.247159100349433,"ENSG00000108848","LUC7L3","LUC7 like 3 pre-mRNA splicing factor"
-0.306165472758039,4.95768257788727,3.22851913025816,0.0723660996478069,0.247159100349433,"ENSG00000129158","SERGEF","secretion regulating guanine nucleotide exchange factor"
0.476549524080102,2.55576617443996,3.22759790630742,0.0724068227255442,0.247259803446752,"ENSG00000065600","PACC1","proton activated chloride channel 1"
0.428281026032225,1.97139878887651,3.22558415672606,0.0724959269434516,0.247519744964142,"ENSG00000231259",NA,NA
-0.74862343234819,-0.376172612072634,3.22536925196275,0.0725054429730887,0.247519744964142,"ENSG00000269930",NA,NA
-0.509049049649669,6.46378341565783,3.22396732115012,0.0725675536581228,0.247686321474499,"ENSG00000101938","CHRDL1","chordin like 1"
0.408753399514713,3.8730083809086,3.22375979279048,0.0725767527745702,0.247686321474499,"ENSG00000073111","MCM2","minichromosome maintenance complex component 2"
-0.247149186468322,6.12076634118723,3.22332721085119,0.0725959318693558,0.247713351890442,"ENSG00000119414","PPP6C","protein phosphatase 6 catalytic subunit"
-0.445501473226267,1.70724786391421,3.22196179103177,0.0726565052374274,0.247881598423612,"ENSG00000006837","CDKL3","cyclin dependent kinase like 3"
-0.317724148169571,6.05695476423329,3.22168832348275,0.0726686434423527,0.247881937296816,"ENSG00000172830","SSH3","slingshot protein phosphatase 3"
-0.252023012326458,4.89653628929913,3.22139241436422,0.0726817801950175,0.247881937296816,"ENSG00000172977","KAT5","lysine acetyltransferase 5"
0.312699834406633,5.57357719645871,3.22119820146377,0.0726904035741778,0.247881937296816,"ENSG00000161618","ALDH16A1","aldehyde dehydrogenase 16 family member A1"
-0.59111728917533,1.65681482677792,3.22056041476153,0.0727187300958156,0.247940105310419,"ENSG00000230724",NA,NA
-0.37438523917998,4.01394564207109,3.21983983566714,0.0727507479870249,0.248010839357069,"ENSG00000122386","ZNF205","zinc finger protein 205"
0.546795201424106,2.05905136419385,3.21845300725407,0.0728124122697538,0.248158282931999,"ENSG00000260306",NA,NA
-0.26009412177098,5.519069986018,3.21814353005503,0.0728261805909467,0.248158282931999,"ENSG00000120265","PCMT1","protein-L-isoaspartate (D-aspartate) O-methyltransferase"
1.17930650355075,-0.369636967192222,3.21793180743065,0.0728356015208417,0.248158282931999,"ENSG00000261172",NA,NA
0.951871628170829,-1.4538423877205,3.21785287169025,0.0728391142248364,0.248158282931999,"ENSG00000196277","GRM7","glutamate metabotropic receptor 7"
-0.283234602191969,6.29229080559162,3.21637848168776,0.0729047591761397,0.248343475985977,"ENSG00000198792","TMEM184B","transmembrane protein 184B"
-0.356986794224768,5.31756655557097,3.21521151331115,0.07295676164662,0.248482147019959,"ENSG00000168827","GFM1","G elongation factor mitochondrial 1"
0.719513695348376,3.65557725416739,3.2128921786643,0.0730602340646904,0.248796048582467,"ENSG00000133106","EPSTI1","epithelial stromal interaction 1"
0.321260067398784,4.3686107131469,3.2122340799825,0.0730896224709775,0.248857609657451,"ENSG00000080819","CPOX","coproporphyrinogen oxidase"
-0.305355852858067,5.25073361438676,3.21156601838824,0.0731194687593219,0.248911042450356,"ENSG00000058056","USP13","ubiquitin specific peptidase 13"
-0.893247715136634,0.0834946467361944,3.21137641323008,0.0731279419325108,0.248911042450356,"ENSG00000147588","PMP2","peripheral myelin protein 2"
-0.274918676813529,4.93620329986899,3.20822215442909,0.0732690557299474,0.249352786414587,"ENSG00000175193","PARL","presenilin associated rhomboid like"
-0.349633108243017,4.05991846267468,3.20641173987313,0.0733501811879193,0.24959027010464,"ENSG00000137843","PAK6","p21 (RAC1) activated kinase 6"
-0.674982066596964,2.93297410220969,3.20470497286128,0.0734267504276281,0.249778964209518,"ENSG00000155980","KIF5A","kinesin family member 5A"
0.410069730255302,6.34693582394427,3.20466955685492,0.0734283401739462,0.249778964209518,"ENSG00000146112","PPP1R18","protein phosphatase 1 regulatory subunit 18"
-0.561934980487461,-0.900164990094139,3.20326402876008,0.0734914610563843,0.249955035733895,"ENSG00000075073","TACR2","tachykinin receptor 2"
-0.275623452962794,4.5548940363431,3.20297057771744,0.0735046470000772,0.249961243167805,"ENSG00000158019","BABAM2","BRISC and BRCA1 A complex member 2"
-0.301396949539746,4.87717997166367,3.20133264643789,0.0735782925370052,0.250173016906072,"ENSG00000065675","PRKCQ","protein kinase C theta"
-0.36134840498667,3.29105775518291,3.20105674501978,0.0735907055542574,0.250176561125583,"ENSG00000105948","TTC26","tetratricopeptide repeat domain 26"
-0.280704212394791,5.90545846310375,3.20050533514544,0.0736155206441485,0.250222259417975,"ENSG00000093010","COMT","catechol-O-methyltransferase"
-0.442980840906932,0.855782320080914,3.19888236893188,0.0736886110986189,0.250432008247114,"ENSG00000253953","PCDHGB4","protocadherin gamma subfamily B, 4"
-1.21331194379155,-0.461573052764952,3.19747503109008,0.0737520537616681,0.250608909168219,"ENSG00000186439","TRDN","triadin"
-0.477397273294167,6.05147454369818,3.19690965601184,0.0737775573242524,0.25065235348886,"ENSG00000100181","TPTEP1","TPTE pseudogene 1"
-0.351298940140307,4.61741304389347,3.19651912518293,0.0737951793471931,0.25065235348886,"ENSG00000125995","ROMO1","reactive oxygen species modulator 1"
-0.381671099643149,4.32405108955411,3.19643411655144,0.073799015812237,0.25065235348886,"ENSG00000132003","ZSWIM4","zinc finger SWIM-type containing 4"
-0.584560409924485,0.601201320326904,3.1956777135558,0.0738331619354187,0.250729623229369,"ENSG00000183784","DOCK8-AS1","DOCK8 antisense RNA 1"
0.295278806622789,4.69717545366374,3.19518051284215,0.0738556161879108,0.250748216009064,"ENSG00000130305","NSUN5","NOP2/Sun RNA methyltransferase 5"
0.955783533536156,-2.1162416230423,3.19498129526806,0.0738646151781504,0.250748216009064,"ENSG00000239552",NA,NA
-0.264252130592322,6.67191620900849,3.19479953008363,0.073872826841685,0.250748216009064,"ENSG00000100461","RBM23","RNA binding motif protein 23"
0.434090475014091,2.74683592283687,3.19454172678889,0.0738844753837568,0.250749071015489,"ENSG00000100749","VRK1","VRK serine/threonine kinase 1"
-0.274644553601432,5.86730301547997,3.19246687209928,0.0739782971036089,0.251028762010118,"ENSG00000173848","NET1","neuroepithelial cell transforming 1"
-0.327947906035345,8.00317204133617,3.1915721660132,0.0740187937876367,0.251127448098008,"ENSG00000167460","TPM4","tropomyosin 4"
-0.267736858275558,5.37371893060187,3.19115557824307,0.0740376577343772,0.251152720547605,"ENSG00000104980","TIMM44","translocase of inner mitochondrial membrane 44"
0.287943358284888,4.85099318864214,3.19052795301904,0.0740660876348254,0.251184579404072,"ENSG00000197961","ZNF121","zinc finger protein 121"
-0.826667266700593,1.63892254511992,3.19044419984404,0.0740698823367704,0.251184579404072,"ENSG00000056998","GYG2","glycogenin 2"
-0.339079089282914,4.66858482473719,3.18760014255281,0.0741988652974995,0.251583207624531,"ENSG00000182636","NDN","necdin, MAGE family member"
0.844676659790653,-1.75783667810606,3.18615828504291,0.0742643481511962,0.251703928989026,"ENSG00000263818","RDM1P5","RDM1 pseudogene 5"
-0.945952954985809,-2.22949941914421,3.18611899057651,0.0742661336020994,0.251703928989026,"ENSG00000188782","CATSPER4","cation channel sperm associated 4"
0.270322660889177,5.04709103463722,3.18606054064314,0.0742687895189873,0.251703928989026,"ENSG00000164615","CAMLG","calcium modulating ligand"
0.654371223218898,-0.647756193372464,3.18419755326514,0.0743534955840668,0.251928954746063,"ENSG00000075886","TUBA3D","tubulin alpha 3d"
0.674897398985069,3.72573466561654,3.18409663488794,0.0743580870884888,0.251928954746063,"ENSG00000139304","PTPRQ","protein tyrosine phosphatase receptor type Q"
-0.523054900875144,2.57659833939244,3.18384308570904,0.0743696242116913,0.25192924894621,"ENSG00000102098","SCML2","Scm polycomb group protein like 2"
-0.385923892063713,4.99537415413996,3.18338631174672,0.0743904134227636,0.251960879945758,"ENSG00000188706","ZDHHC9","zinc finger DHHC-type containing 9"
0.602218914981143,2.48710816044704,3.18224277225324,0.074442486852433,0.252098444778703,"ENSG00000196581","AJAP1","adherens junctions associated protein 1"
-0.336410603522707,7.91695392171764,3.18128717832724,0.074486031814866,0.25220709018016,"ENSG00000129250","KIF1C","kinesin family member 1C"
-0.906924707749652,-2.26647678377803,3.1808387802701,0.0745064740607031,0.252235475050431,"ENSG00000225611","LINC02158","long intergenic non-protein coding RNA 2158"
0.459731941399751,1.91485896344743,3.18035841052495,0.0745283805646184,0.252235475050431,"ENSG00000272812",NA,NA
-0.33199208901301,5.76690766159933,3.18034904943036,0.0745288075312631,0.252235475050431,"ENSG00000099795","NDUFB7","NADH:ubiquinone oxidoreductase subunit B7"
-0.341377445780703,7.02121879683765,3.17765697614891,0.07465170411306,0.252612549045762,"ENSG00000166272","WBP1L","WW domain binding protein 1 like"
0.253789994694421,6.06004314000275,3.17701762491222,0.0746809232840529,0.252670420194963,"ENSG00000185246","PRPF39","pre-mRNA processing factor 39"
-0.986350124983469,4.64631650587055,3.17678026497636,0.0746917740636323,0.252670420194963,"ENSG00000187867","PALM3","paralemmin 3"
-0.610107579075961,9.47800429377051,3.17394516440208,0.074821510117154,0.253070386717544,"ENSG00000147606","SLC26A7","solute carrier family 26 member 7"
-0.393006476044907,4.57329584566265,3.1709783049094,0.0749575347657897,0.253491497066847,"ENSG00000095794","CREM","cAMP responsive element modulator"
0.44222409177814,2.40822348332525,3.17052878802472,0.0749781673890875,0.253522305039911,"ENSG00000215883","CYB5RL","cytochrome b5 reductase like"
0.333481976837967,3.44225772823878,3.17014729924557,0.0749956823386232,0.253535181967923,"ENSG00000260917","LOC103344931","uncharacterized LOC103344931"
-0.529392094076491,0.263497184357856,3.16994390818681,0.0750050222447601,0.253535181967923,"ENSG00000261496",NA,NA
-0.65673359603253,-1.0020719060539,3.16909832081479,0.0750438657998293,0.253627516947441,"ENSG00000164520","RAET1E","retinoic acid early transcript 1E"
0.336932958257674,3.59967010442634,3.1686215645816,0.0750657759690473,0.253662602191826,"ENSG00000152133","GPATCH11","G-patch domain containing 11"
0.378942755278083,7.05530685717,3.16785120952153,0.0751011935121975,0.253743313829142,"ENSG00000158747","NBL1","NBL1, DAN family BMP antagonist"
-0.462153702816808,7.31575089990802,3.16658728580616,0.0751593420712727,0.253883712070674,"ENSG00000050767","COL23A1","collagen type XXIII alpha 1 chain"
-0.93287463444939,1.44516098095226,3.16644641868074,0.0751658258534846,0.253883712070674,"ENSG00000181773","GPR3","G protein-coupled receptor 3"
0.290746164359467,5.58105336262942,3.16593765559504,0.0751892480256761,0.253923842680111,"ENSG00000130517","PGPEP1","pyroglutamyl-peptidase I"
-0.303395655065404,4.4647942703806,3.1650268953987,0.0752311967182545,0.254026517832265,"ENSG00000163214","DHX57","DExH-box helicase 57"
-0.544289186912099,1.23903443902275,3.16373566566347,0.0752907125532917,0.25415015326237,"ENSG00000267640",NA,NA
-0.663767801167533,0.456512441828282,3.1636819329158,0.0752931903189356,0.25415015326237,"ENSG00000169247","SH3TC2","SH3 domain and tetratricopeptide repeats 2"
0.413524984073646,4.69773846041378,3.16348080535731,0.0753024656448228,0.25415015326237,"ENSG00000160179","ABCG1","ATP binding cassette subfamily G member 1"
-0.509071971370685,1.95848660636915,3.16312816567944,0.0753187311629918,0.2541660618172,"ENSG00000150773","PIH1D2","PIH1 domain containing 2"
0.69608362473756,-1.21918283416502,3.16232184208238,0.0753559370546094,0.254226832721516,"ENSG00000267681",NA,NA
-0.459277886164426,2.14420456407681,3.16223708228638,0.0753598492414203,0.254226832721516,"ENSG00000198774","RASSF9","Ras association domain family member 9"
-0.5020672442987,0.133723951897834,3.16196493525146,0.0753724119791861,0.254230232771126,"ENSG00000235363",NA,NA
-0.560355846713532,-0.298933476334495,3.16093801948519,0.0754198363055504,0.254237331913034,"ENSG00000248663",NA,NA
-0.296705189148077,6.259906908874,3.16087681758452,0.0754226637023546,0.254237331913034,"ENSG00000023318","ERP44","endoplasmic reticulum protein 44"
-0.476748042335641,3.46815974202897,3.16082569626684,0.0754250254851036,0.254237331913034,"ENSG00000154146","NRGN","neurogranin"
-0.254633759784555,5.78638889084972,3.1607601259491,0.0754280549217375,0.254237331913034,"ENSG00000148834","GSTO1","glutathione S-transferase omega 1"
-0.62635958125148,2.66775638393537,3.16066840779441,0.0754322926428636,0.254237331913034,"ENSG00000179431","FJX1","four-jointed box kinase 1"
1.7348813756055,-1.29427307037457,3.16023044423298,0.0754525317220983,0.254266595642458,"ENSG00000147570","DNAJC5B","DnaJ heat shock protein family (Hsp40) member C5 beta"
-0.838460489426461,0.786857543084786,3.15959407193185,0.0754819500237768,0.254288282557576,"ENSG00000164161","HHIP","hedgehog interacting protein"
-0.316316520998136,6.75223111158379,3.15959121251183,0.0754820822372296,0.254288282557576,"ENSG00000158467","AHCYL2","adenosylhomocysteinase like 2"
0.446343856706561,2.58161503358922,3.15930136743067,0.0754954853437106,0.254294499162939,"ENSG00000182362","YBEY","ybeY metalloendoribonuclease"
0.568657652339282,1.20279538918171,3.15878955454416,0.0755191590001543,0.254316539294811,"ENSG00000154016","GRAP","GRB2 related adaptor protein"
-0.29752353760326,5.59093943023962,3.15855937498448,0.0755298084443316,0.254316539294811,"ENSG00000134001","EIF2S1","eukaryotic translation initiation factor 2 subunit alpha"
0.3379522016968,4.2452996586191,3.15841032896783,0.0755367050400686,0.254316539294811,"ENSG00000126821","SGPP1","sphingosine-1-phosphate phosphatase 1"
-0.392617882535148,6.29456262085595,3.15797022810032,0.0755570731551717,0.254346193935142,"ENSG00000152642","GPD1L","glycerol-3-phosphate dehydrogenase 1 like"
-0.33217505534726,6.43602575729039,3.15769622121734,0.0755697573286108,0.254349977167523,"ENSG00000120705","ETF1","eukaryotic translation termination factor 1"
-0.4293232047167,9.35636769240643,3.15695732156793,0.0756039734649589,0.254408729685792,"ENSG00000116016","EPAS1","endothelial PAS domain protein 1"
-0.657392236649788,-1.07252369860987,3.15681989243166,0.0756103392153164,0.254408729685792,"ENSG00000228701","TNKS2-AS1","TNKS2 antisense RNA 1 (head to head)"
-0.27102423185982,8.10453935307744,3.15644968053911,0.0756274903844272,0.254427529577702,"ENSG00000085733","CTTN","cortactin"
-0.757899283600927,2.05851858037009,3.15554669828834,0.0756693412663964,0.254529406290056,"ENSG00000109205","ODAM","odontogenic, ameloblast associated"
-0.347563644137785,3.50509336129979,3.1544183767796,0.075721671022522,0.254666494319402,"ENSG00000150756","ATPSCKMT","ATP synthase c subunit lysine N-methyltransferase"
0.593445406285901,0.786451289357956,3.15322248167504,0.0757771771949876,0.254796536395231,"ENSG00000183479","TREX2","three prime repair exonuclease 2"
-0.67759074631706,-0.775745531948547,3.15308634704274,0.0757834985078808,0.254796536395231,"ENSG00000272279",NA,NA
-0.527279914944007,4.18422100680911,3.15270867702223,0.075801038308661,0.25479922241918,"ENSG00000181409","AATK","apoptosis associated tyrosine kinase"
-0.507170646955681,2.59672646602798,3.15257045196947,0.0758074588653738,0.25479922241918,"ENSG00000180867",NA,NA
0.260830128927239,4.56938504084549,3.15127902863717,0.0758674737573069,0.25496199138663,"ENSG00000273015",NA,NA
-0.537641221575667,5.39075182081723,3.15059690124911,0.0758991941200519,0.255029637909191,"ENSG00000117143","UAP1","UDP-N-acetylglucosamine pyrophosphorylase 1"
0.771250705199694,-0.526287751369644,3.15006541807421,0.075923919089588,0.255049943815231,"ENSG00000243650",NA,NA
-0.732091338249243,0.645472993401598,3.14996865305546,0.0759284215975713,0.255049943815231,"ENSG00000178115","GOLGA8Q","golgin A8 family member Q"
0.434651914746139,2.35900987095476,3.14954371613284,0.0759481974495159,0.255077429443482,"ENSG00000178935","ZNF552","zinc finger protein 552"
-0.274575079155885,5.37557716538646,3.14871232161797,0.0759869051710535,0.255168481009389,"ENSG00000115159","GPD2","glycerol-3-phosphate dehydrogenase 2"
-0.369868039539835,5.49357665370891,3.14827540815703,0.0760072553068244,0.255197868344384,"ENSG00000198844","ARHGEF15","Rho guanine nucleotide exchange factor 15"
0.258310738888878,5.90731308698999,3.14472062847768,0.0761730443293173,0.255630136943402,"ENSG00000163960","UBXN7","UBX domain protein 7"
-0.336963041871248,7.04511688951846,3.14471883228524,0.076173128198951,0.255630136943402,"ENSG00000125733","TRIP10","thyroid hormone receptor interactor 10"
-0.517292169184355,1.5724775083627,3.14469052769148,0.0761744498387661,0.255630136943402,"ENSG00000253250","C8orf88","chromosome 8 open reading frame 88"
-0.485346426273471,3.46825355975682,3.14451867683966,0.0761824746812965,0.255630136943402,"ENSG00000112782","CLIC5","chloride intracellular channel 5"
